# kernel-wiki source mapping
# format: source<TAB>src_rel_path<TAB>wiki_path
# source: tvm | cuda | leetcuda
# src_rel_path: relative to source root (~/tvm_mlir_learn, ~/how-to-optim-algorithm-in-cuda/korean, ~/leetcuda/blogs/ko)
# wiki_path: relative to content/
# To add a new file: add a line here and run ./sync.sh

# === TVM: pandaCV_blog articles ===
cuda	cuda-mode/practice/CUDA-MODE 1강 수업 후 실습(하).md	9-papers-lectures/cuda-mode-lectures/CUDA-MODE 1강 수업 후 실습(하).md

# === cuda: cutlass swizzle 내부 블로그 ===
cuda	cutlass/code/swizzle/doc/blog1.md	3-cutlass-cute/cute-core/swizzle-blog1.md
cuda	cutlass/code/swizzle/doc/blog2.md	3-cutlass-cute/cute-core/swizzle-blog2.md

# === cuda: large-language-model/moe → 4-llm-inference/moe ===
cuda	large-language-model/moe/DeepEP: 소개와 Best Practice.md	4-llm-inference/moe/DeepEP: 소개와 Best Practice.md
cuda	large-language-model/moe/MoE의 해를 돌아보고 MoE Inference Optimization에 대해 생각한 것.md	4-llm-inference/moe/MoE의 해를 돌아보고 MoE Inference Optimization에 대해 생각한 것.md
cuda	large-language-model/moe/moe_align_block_size_kernel 최적화 상세 해설.md	4-llm-inference/moe/moe_align_block_size_kernel 최적화 상세 해설.md
cuda	large-language-model/sglang/그림으로 보는 DeepSeek V3 biased_grouped_topk CUDA fused_moe_gate kernel.md	4-llm-inference/moe/그림으로 보는 DeepSeek V3 biased_grouped_topk CUDA fused_moe_gate kernel.md
cuda	large-language-model/sglang/DeepSeek V3와 R1에서 Shared Experts와 일반 Experts를 융합하는 작은 기법.md	4-llm-inference/moe/DeepSeek V3와 R1에서 Shared Experts와 일반 Experts를 융합하는 작은 기법.md
cuda	large-language-model/sglang/SGLang Triton FusedMoE 최적화의 새로운 기법.md	4-llm-inference/moe/SGLang Triton FusedMoE 최적화의 새로운 기법.md
cuda	large-language-model/sglang/[블로그 전재] 142 TFLOPS 차이：Blackwell에서 FP4 MoE operator engineering이 중요한 이유.md	4-llm-inference/moe/ 142 TFLOPS 차이：Blackwell에서 FP4 MoE operator engineering이 중요한 이유.md

# === cuda: large-language-model/rl → 4-llm-inference/training ===
cuda	large-language-model/rl/verl: Flexible and Efficient RL for LLMs.md	4-llm-inference/training/verl: Flexible and Efficient RL for LLMs.md
cuda	large-language-model/rl/NVIDIA 기술 살롱 《강화학습 파이프라인 최적화：성능 분석과 Rollout 가속》 강연 노트.md	4-llm-inference/training/NVIDIA 기술 살롱 《강화학습 파이프라인 최적화：성능 분석과 Rollout 가속》 강연 노트.md
cuda	large-language-model/sglang/GOSIM Hangzhou 기술 회고 해설 - SpecForge와 EAGLE3 학습 프레임워크.md	4-llm-inference/training/GOSIM Hangzhou 기술 회고 해설 - SpecForge와 EAGLE3 학습 프레임워크.md
cuda	large-language-model/sglang/GOSIM Hangzhou 기술 회고 해설 - verl 대규모 LLM RL 프레임워크와 SGLang 추론 백엔드.md	4-llm-inference/training/GOSIM Hangzhou 기술 회고 해설 - verl 대규모 LLM RL 프레임워크와 SGLang 추론 백엔드.md
cuda	large-language-model/sglang/GOSIM Hangzhou 기술 회고 해설 - 학습 중 SGLang 해제와 재기동.md	4-llm-inference/training/GOSIM Hangzhou 기술 회고 해설 - 학습 중 SGLang 해제와 재기동.md

# === cuda: large-language-model/infra → 4-llm-inference/infra ===
cuda	large-language-model/infra/1인칭 시점으로 오픈소스 추론 프레임워크 개발에 참여한 1년.md	4-llm-inference/infra/1인칭 시점으로 오픈소스 추론 프레임워크 개발에 참여한 1년.md
cuda	large-language-model/infra/데이터 병렬로 대규모 모델을 학습하는 방법 (Zero).md	4-llm-inference/infra/데이터 병렬로 대규모 모델을 학습하는 방법 (Zero).md
cuda	large-language-model/infra/GOSIM Hangzhou 기술 회고 해설 - Ant AI Gateway 대규모 온라인 추론 서비스 클러스터 최적화.md	4-llm-inference/infra/GOSIM Hangzhou 기술 회고 해설 - Ant AI Gateway 대규모 온라인 추론 서비스 클러스터 최적화.md
cuda	large-language-model/infra/GOSIM Hangzhou 기술 회고 해설 - Ant 멀티모달 대모델 Ming-Omni 실전.md	4-llm-inference/infra/GOSIM Hangzhou 기술 회고 해설 - Ant 멀티모달 대모델 Ming-Omni 실전.md
cuda	large-language-model/infra/GOSIM Hangzhou 기술 회고 해설 - GLM-4.5 시리즈 모델 오픈소스 생태.md	4-llm-inference/infra/GOSIM Hangzhou 기술 회고 해설 - GLM-4.5 시리즈 모델 오픈소스 생태.md
cuda	large-language-model/infra/GOSIM Hangzhou 기술 회고 해설 - Industrializing Continuous Learning.md	4-llm-inference/infra/GOSIM Hangzhou 기술 회고 해설 - Industrializing Continuous Learning.md
cuda	large-language-model/infra/GOSIM Hangzhou 기술 회고 해설 - Omni-Infer의 MTP 추측 추론 방안.md	4-llm-inference/infra/GOSIM Hangzhou 기술 회고 해설 - Omni-Infer의 MTP 추측 추론 방안.md
cuda	large-language-model/infra/GOSIM Hangzhou 기술 회고 해설 - OpenSeek 오픈소스가 이끄는 차세대 AI 모델.md	4-llm-inference/infra/GOSIM Hangzhou 기술 회고 해설 - OpenSeek 오픈소스가 이끄는 차세대 AI 모델.md

# === cuda: large-language-model/diffusion (누락분) → 5-diffusion-inference ===
cuda	large-language-model/diffusion/Cache-Dit 학습 노트.md	5-diffusion-inference/Cache-Dit 학습 노트.md
cuda	large-language-model/diffusion/LightX2V Ulysses Attention 구현 학습 노트.md	5-diffusion-inference/LightX2V Ulysses Attention 구현 학습 노트.md
cuda	large-language-model/diffusion/[신규]Cache-DIT가 LTX-2 모델을 지원하다.md	5-diffusion-inference/[신규]Cache-DIT가 LTX-2 모델을 지원하다.md

# === cuda: large-language-model/kernels (누락분) ===
cuda	large-language-model/kernels/DeepSeek V3.2 DSA 연산자로 살펴보는 TileLang 컴파일러의 세부 사항.md	1-dl-compiler/triton/DeepSeek V3.2 DSA 연산자로 살펴보는 TileLang 컴파일러의 세부 사항.md
cuda	large-language-model/kernels/GTX 4090의 cuda graph 기묘한 현상.md	2-cuda-kernels/basics/GTX 4090의 cuda graph 기묘한 현상.md

# === cuda: large-language-model/sglang (누락분) → 4-llm-inference/frameworks/sglang ===
cuda	large-language-model/sglang/Ant 오픈소스 x SGLang Meetup 기술 회고 해설 - CUTE DSL 기반 통신-계산 overlap operator 실전.md	4-llm-inference/frameworks/sglang/Ant 오픈소스 x SGLang Meetup 기술 회고 해설 - CUTE DSL 기반 통신-계산 overlap operator 실전.md
cuda	large-language-model/sglang/Ant 오픈소스 x SGLang Meetup 기술 회고 해설 - DeepSeek 시리즈 모델을 위한 심층 최적화와 실전.md	4-llm-inference/frameworks/sglang/Ant 오픈소스 x SGLang Meetup 기술 회고 해설 - DeepSeek 시리즈 모델을 위한 심층 최적화와 실전.md
cuda	large-language-model/sglang/DeepSeek-V3 + SGLang：추론 최적화 (v0.4.3.post2+sgl-kernel：0.0.3.post6).md	4-llm-inference/frameworks/sglang/DeepSeek-V3 + SGLang：추론 최적화 (v0.4.3.post2+sgl-kernel：0.0.3.post6).md
cuda	large-language-model/sglang/LMCache + SGLang Feature 해설.md	4-llm-inference/frameworks/sglang/LMCache + SGLang Feature 해설.md
cuda	large-language-model/sglang/PyTorch 모델 추론 성능 병목을 체계적으로 찾고 분석하는 방법.md	4-llm-inference/frameworks/sglang/PyTorch 모델 추론 성능 병목을 체계적으로 찾고 분석하는 방법.md
cuda	large-language-model/sglang/SGLang 2025-8월 성능 최적화 기법 기록.md	4-llm-inference/frameworks/sglang/SGLang 2025-8월 성능 최적화 기법 기록.md
cuda	large-language-model/sglang/SGLang 2025-9월 성능 최적화 기법 기록.md	4-llm-inference/frameworks/sglang/SGLang 2025-9월 성능 최적화 기법 기록.md
cuda	large-language-model/sglang/SGLang DP MLA 특성 해설.md	4-llm-inference/frameworks/sglang/SGLang DP MLA 특성 해설.md
cuda	large-language-model/sglang/SGLang Flash Attention V3 Backend 지원.md	4-llm-inference/frameworks/sglang/SGLang Flash Attention V3 Backend 지원.md
cuda	large-language-model/sglang/SGLang GPT-OSS 지원 - Day 0 지원부터 성능 최적화까지.md	4-llm-inference/frameworks/sglang/SGLang GPT-OSS 지원 - Day 0 지원부터 성능 최적화까지.md
cuda	large-language-model/sglang/SGLang JIT 기술 문서.md	4-llm-inference/frameworks/sglang/SGLang JIT 기술 문서.md
cuda	large-language-model/sglang/SGLang MLA 구현 해설.md	4-llm-inference/frameworks/sglang/SGLang MLA 구현 해설.md
cuda	large-language-model/sglang/SGLang SOTA Humanize Loop - Codex가 추론 성능을 SOTA까지 자동 추적하게 하기.md	4-llm-inference/frameworks/sglang/SGLang SOTA Humanize Loop - Codex가 추론 성능을 SOTA까지 자동 추적하게 하기.md
cuda	large-language-model/sglang/SGLang v4.8.0 PD 분리 성능 연구.md	4-llm-inference/frameworks/sglang/SGLang v4.8.0 PD 분리 성능 연구.md
cuda	large-language-model/sglang/SGLang 개발, 최적화, debug 팁 기록 - 대 SKILL 시대가 왔다.md	4-llm-inference/frameworks/sglang/SGLang 개발, 최적화, debug 팁 기록 - 대 SKILL 시대가 왔다.md
cuda	large-language-model/sglang/SGLang 개발, 컴파일, Profile 몇 가지 팁 기록.md	4-llm-inference/frameworks/sglang/SGLang 개발, 컴파일, Profile 몇 가지 팁 기록.md
cuda	large-language-model/sglang/SGLang 개발과 debug 팁 기록 2편.md	4-llm-inference/frameworks/sglang/SGLang 개발과 debug 팁 기록 2편.md
cuda	large-language-model/sglang/SGLang 확정적 추론 구현 기술 세부 노트.md	4-llm-inference/frameworks/sglang/SGLang 확정적 추론 구현 기술 세부 노트.md
cuda	large-language-model/sglang/SGLang에서 Flash Attention Backend 구현하기 - 기초와 KV Cache.md	4-llm-inference/frameworks/sglang/SGLang에서 Flash Attention Backend 구현하기 - 기초와 KV Cache.md
cuda	large-language-model/sglang/SGLang에서 reasoning 모델 사용하기.md	4-llm-inference/frameworks/sglang/SGLang에서 reasoning 모델 사용하기.md
cuda	large-language-model/sglang/SGLang용 Profile Analysis SKILL - 세 표로 Kernel Fuse와 Overlap 기회 찾기.md	4-llm-inference/frameworks/sglang/SGLang용 Profile Analysis SKILL - 세 표로 Kernel Fuse와 Overlap 기회 찾기.md
cuda	large-language-model/sglang/SGLang을 위한 자동 주행 개발 SKILLS 업데이트：Serving 문제 해결 SKILLS, 성능 이상, CUDA Crash, 통신 Hang 등.md	4-llm-inference/frameworks/sglang/SGLang을 위한 자동 주행 개발 SKILLS 업데이트：Serving 문제 해결 SKILLS, 성능 이상, CUDA Crash, 통신 Hang 등.md
cuda	large-language-model/sglang/SGLang을 위한 자동 주행 개발：원격 연결, CUDA Crash 조사, 자동 benchmark와 Profile 분석.md	4-llm-inference/frameworks/sglang/SGLang을 위한 자동 주행 개발：원격 연결, CUDA Crash 조사, 자동 benchmark와 Profile 분석.md
cuda	large-language-model/sglang/[DistServe 블로그 번역] PD 분리로 LLM 서비스의 최대 Goodput 달성하기.md	4-llm-inference/frameworks/sglang/[DistServe 블로그 번역] PD 분리로 LLM 서비스의 최대 Goodput 달성하기.md
cuda	large-language-model/sglang/Feishu에 Codex를 넣어 모바일에서 SGLang 추론 프레임워크 원격 개발하기.md	4-llm-inference/frameworks/sglang/Feishu에 Codex를 넣어 모바일에서 SGLang 추론 프레임워크 원격 개발하기.md

# === cuda: ml-engineering (누락분) ===
cuda	ml-engineering/[ml-engineering 번역 시리즈]대규모 모델 추론.md	4-llm-inference/infra/[ml-engineering 번역 시리즈]대규모 모델 추론.md
cuda	ml-engineering/[ml-engineering 번역 시리즈]테스트 작성 방법.md	8-pytorch-ecosystem/[ml-engineering 번역 시리즈]테스트 작성 방법.md
cuda	ml-engineering/ml-engineering 번역 시리즈 - GPU debug.md	2-cuda-kernels/basics/ml-engineering 번역 시리즈 - GPU debug.md

# === cuda: pytorch/inference (누락분) ===
cuda	pytorch/inference/Accelerating Generative AI Part III Diffusion Fast.md	5-diffusion-inference/Accelerating Generative AI Part III Diffusion Fast.md
cuda	pytorch/inference/LLM을 위한 CUDA-Free Inference.md	4-llm-inference/infra/LLM을 위한 CUDA-Free Inference.md
cuda	pytorch/inference/Triton kernel로 Llama3 FP8 추론 가속하기.md	1-dl-compiler/triton/Triton kernel로 Llama3 FP8 추론 가속하기.md
cuda	pytorch/inference/[번역]MetaShuffling：LLama4 MoE 추론 가속화.md	4-llm-inference/moe/[번역]MetaShuffling：LLama4 MoE 추론 가속화.md
cuda	pytorch/inference/[블로그 번역]Presenting Flux Fast: H100에서 Flux를 초고속으로 달리게 하기.md	5-diffusion-inference/[블로그 번역]Presenting Flux Fast: H100에서 Flux를 초고속으로 달리게 하기.md

# === cuda: pytorch/training (누락분) ===
cuda	pytorch/training/[PyTorch 기묘한 기법]Python Custom Operators 번역.md	8-pytorch-ecosystem/[PyTorch 기묘한 기법]Python Custom Operators 번역.md
cuda	pytorch/training/[번역]Checkpoint 재로드 없이 Fault-Tolerant Training하기.md	8-pytorch-ecosystem/[번역]Checkpoint 재로드 없이 Fault-Tolerant Training하기.md
cuda	pytorch/training/[번역]PyTorch의 Async Tensor Parallelism 한 번에 이해하기.md	8-pytorch-ecosystem/[번역]PyTorch의 Async Tensor Parallelism 한 번에 이해하기.md

# === leetcuda: A-series (CV/CUDA notes) ===
leetcuda	A20_leetcuda_v30_upgrade/README.md	9-papers-lectures/papers/LeetCUDA v3.0 대규모 업그레이드 - 면접 준비 길 잃지 않기.md
leetcuda	A22_internvl_series_notes/README.md	6-cv-deployment/InternLM VL 시리즈 핵심 노트.md
leetcuda	A28_llava_clip_vila_notes/README.md	6-cv-deployment/LLaVA 시리즈 CLIP LLaVA LLaVA1.5 VILA 노트.md
leetcuda	A32_cuda_interview_llm_handwritten/README.md	2-cuda-kernels/basics/대형 모델 면접 고빈도 CUDA 손코딩 문제.md

# === cuda: sglang Codex-as-tool 시리즈 → 9-papers-lectures (AI 개발 도구 활용 사례) ===
cuda	large-language-model/sglang/Codex가 전통적인 추론 프레임워크 개발 흐름을 재구성하고 있다.md	9-papers-lectures/papers/Codex가 전통적인 추론 프레임워크 개발 흐름을 재구성하고 있다.md
cuda	large-language-model/sglang/Codex는 추론 프레임워크에서 어떤 최적화를 밀어붙일 수 있을까.md	9-papers-lectures/papers/Codex는 추론 프레임워크에서 어떤 최적화를 밀어붙일 수 있을까.md
cuda	large-language-model/sglang/Feishu와 cc-connect 상세 설정 튜토리얼.md	9-papers-lectures/papers/Feishu와 cc-connect 상세 설정 튜토리얼.md
cuda	large-language-model/sglang/Humanize가 가져온 Codex 사용 패러다임 변화 - Agent kernel 최적화 한계 열기.md	9-papers-lectures/papers/Humanize가 가져온 Codex 사용 패러다임 변화.md
